timestamp,text,start_time,end_time
"(6633.44, 6641.18)", the navy is one of the many users in this area is really important another thing from,6633.44,6641.18
"(6641.18, 6645.98)", a regulatory standpoint right making sure we're managing everyone's uses,6641.18,6645.98
"(6647.02, 6649.64)", in addition to the Navy is another.,6647.02,6649.64
"(6649.64, 6652.7)"," And again, it all ties into this whole data conversation",6649.64,6652.7
"(6652.7, 6653.54)"," that we just had, right?",6652.7,6653.54
"(6653.54, 6657.78)", And that we need everyone to help support the commission,6653.54,6657.78
"(6657.78, 6660.08)", in its regulatory role by providing timely,6657.78,6660.08
"(6660.08, 6663.62)", and accurate data so we can do that analysis,6660.08,6663.62
"(6663.62, 6665.12)", and make recommendations for the commission to,6663.62,6665.12
"(6665.12, 6671.28)", consider so um yeah all of those are very important and and i think you kind of framed well,6665.12,6671.28
"(6671.28, 6676.32)", what what are some of our priorities there are there are others that we have to consider but in,6671.28,6676.32
"(6676.32, 6682.0)", general those those are in alignment i don't know if ryan wanted to add anything from his,6676.32,6682.0
"(6682.0, 6687.36)", perspective as the head of our groundwater program um no i don't,6682.0,6687.36
"(6687.36, 6697.12)", really have anything to add except that we want to try to stay on top of any plans to maybe open up,6687.36,6697.12
"(6698.0, 6706.96)", some sources in emergency situations and so we're um actively as kaleo was saying um you know reporting is important,6698.0,6706.96
"(6707.6, 6714.64)", um the second component of that is for us to actively monitor the data that comes from,6707.6,6714.64
"(6714.64, 6720.0)", reporting to understand what are going to be the potential environmental impacts attributed to,6714.64,6720.0
"(6720.0, 6726.64)", turning sources on or shifting sources elsewhere yeah thank you and neil this is,6720.0,6726.64
"(6726.64, 6733.04)", i would just say that we are really we are also as a matter of coordination trying to work closer,6726.64,6733.04
"(6733.04, 6740.08)", with board of water supply and doing a more you know kind of a collaborative engagement with them,6733.04,6740.08
"(6740.08, 6747.16)", so that through the good data we are better able to make better decisions there's currently,6740.08,6747.16
"(6747.16, 6753.36)", also through the legislature there's some bills in process that may give us some additional tools,6747.16,6753.36
"(6753.36, 6760.7)", to better manage and regulate the system so i think appreciate you know the comment and rest,6753.36,6760.7
"(6760.7, 6765.06)"," assured i think we are you, including the governor's office,",6760.7,6765.06
"(6765.06, 6768.3)"," is really looking at this in a very comprehensive way,",6765.06,6768.3
"(6768.3, 6771.58)", trying to build and recognizing that the Navy,6768.3,6771.58
"(6771.58, 6775.48)", has got to be a partner with us through the good data,6771.58,6775.48
"(6775.48, 6776.98)", to help us make better decisions.,6775.48,6776.98
"(6776.98, 6778.28)", But thank you for that.,6776.98,6778.28
"(6778.28, 6780.28)"," Well, this is excellent.",6778.28,6780.28
"(6780.28, 6781.92)", How often will we be tracking this?,6780.28,6781.92
"(6781.92, 6783.44)"," Is this a monthly, now,",6781.92,6783.44
"(6783.44, 6785.46)", very that comes to us?,6783.44,6785.46
"(6786.94, 6787.92)", We get a little bit.,6786.94,6787.92
"(6788.18, 6789.12)", It doesn't have to be long.,6788.18,6789.12
"(6789.46, 6791.9)", It just said there or it could be two months.,6789.46,6791.9
"(6791.96, 6794.4)"," I don't know what it is, but that's my question.",6791.96,6794.4
"(6794.94, 6796.38)", How often will we track?,6794.94,6796.38
"(6797.36, 6800.66)", Can we anticipate tracking the progress against the milestones?,6797.36,6800.66
"(6801.44, 6806.42)"," I think, Neil, I don't think we're going to have the Indo-PACOM, the Navy,",6801.44,6806.42
"(6806.42, 6808.28)", come to us on a monthly basis.,6806.42,6808.28
"(6808.28, 6813.8)"," We may, as an alternative, have them provide us written updates,",6808.28,6813.8
"(6813.8, 6815.76)", if that's possible.,6813.8,6815.76
"(6815.76, 6819.56)"," But I think that this was a really good,",6815.76,6819.56
"(6819.56, 6824.36)", I think my desire was to create a platform,6819.56,6824.36
"(6824.36, 6825.0)"," to get good information,",6824.36,6825.0
"(6826.12, 6830.62)"," to give us some baseline, get us to know the Navy,",6826.12,6830.62
"(6830.62, 6833.52)", but it's really to provide the Navy an opportunity,6830.62,6833.52
"(6833.52, 6837.14)"," to give us good, accurate, current information.",6833.52,6837.14
"(6837.14, 6841.36)"," And we will work on how do we provide a commission,",6837.14,6841.36
"(6841.36, 6843.0)", more regular updates.,6841.36,6843.0
"(6843.0, 6846.52)", It may not be in-person person presentations but it may be written,6843.0,6846.52
"(6846.52, 6853.32)", presentations but my top of the head suggestion is at least quarterly that they come before us,6846.52,6853.32
"(6853.32, 6859.2)", to have a report and unless there's a significant variance and if there's a significant variance,6853.32,6859.2
"(6859.2, 6865.52)", that we ought to know about then whenever it happens they they come to us okay good question i see the navy,6859.2,6865.52
"(6865.52, 6874.0)", shaking their head so i have got um aurora i think i saw your hand up next and then i i'm sorry can i,6865.52,6874.0
"(6874.0, 6881.04)", just jump in to address commissioner hannis's um concerns so um what i can do is through some of,6874.0,6881.04
"(6881.04, 6886.0)"," the remediation roundtable meetings and other meetings that we've had with the Navy,",6881.04,6886.0
"(6886.86, 6891.8)", there are a lot of opportunities for community engagement,6886.86,6891.8
"(6891.8, 6894.32)", through meetings outside of ours.,6891.8,6894.32
"(6894.32, 6898.22)"," So what I can do is forward to all the commissioners chair,",6894.32,6898.22
"(6899.1, 6903.76)", the schedule for those outreach opportunities.,6899.1,6903.76
"(6903.76, 6907.36)"," That way, I think you guys, maybe the navy doesn't have to address",6903.76,6907.36
"(6907.36, 6915.28)", things specific to remediation or closure directly to the commission but you guys can see those,6907.36,6915.28
"(6915.28, 6921.2)", updates on a more regular basis than the commission meetings I think certainly with respect to the,6915.28,6921.2
"(6921.2, 6926.4)", allocations and the things that the that the commission um are directly,6921.2,6926.4
"(6926.96, 6936.24)", responsible for we can request updates as those are necessary thanks thank you aurora and then,6926.96,6936.24
"(6936.24, 6949.0)", i've got mike after that um thanks commissioner hannes i agree this is is really helpful to see kind of the synoptic view of the plans.,6936.24,6949.0
"(6949.0, 6953.0)", Those written plans are very dense and hard and inaccessible.,6949.0,6953.0
"(6953.0, 6960.0)", So the the infographics are helpful. I have a suggestion for the staff.,6953.0,6960.0
"(6960.0, 6965.68)"," I mean, I think it would help we were hearing from the navy or an organizations represented sort of in that",6960.0,6965.68
"(6965.68, 6971.6)", group to hear in tandem with our staff our groundwater staff on what they're measuring,6965.68,6971.6
"(6971.6, 6977.2)", what you know what because you guys Ryan I mean we're we have data from again all the users so,6971.6,6977.2
"(6977.2, 6983.68)", if we can hear either in alternating months or next to each other like okay we have this usage,6977.2,6983.68
"(6983.68, 6985.82)", we have these changing usages this is our status oh by the way the next three each other like okay we have this usage we have these changing usages this is our status,6983.68,6985.82
"(6985.82, 6991.96)", oh by the way the next three months look like they're going to be dry we can make more sort of,6985.82,6991.96
"(6991.96, 6998.28)", have a more informed view of the status of our waimalu moanalua you know pro harbour aquifer,6991.96,6998.28
"(6998.28, 7015.6)"," sector area so um if that's possible and if the um the open public meetings can not just be forwarded to us, but maybe if they're public, if they're really public, if they can be shared also on the Commission Red Hill page so that the public can access it.",6998.28,7015.6
"(7016.72, 7026.58)"," So I have questions for Navy representatives and mostly to help me understand your infographics. The first was, I apologize, I didn't catch the",7016.72,7026.58
"(7026.58, 7032.52)"," name of the first speaker, if it was General Hashimoto or Captain Gerritsma, but that first",7026.58,7032.52
"(7032.52, 7039.84)"," diagram with the Gantt chart, it looked like there were, in general, like three or four words that",7032.52,7039.84
"(7039.84, 7050.86)"," were repeated. And there was dewatering, which you explained as removing moisture related to corrosion and then there was repacking and then there was sort of a large undefined window called",7039.84,7050.86
"(7050.86, 7057.3)", unforeseen repairs and maintenance before defueling and then final unpacking can you just explain those,7050.86,7057.3
"(7057.3, 7065.44)", terms in lay terminology yeah so ma'am first of all Colonel colonel kevin williams i'm a u.s army officer,7057.3,7065.44
"(7065.44, 7070.0)", i'm part of the joint task force just and this is part of the command and control operational,7065.44,7070.0
"(7070.0, 7077.2)", command and control um so yeah so so ma'am the i i explained the dewatering and that was you know,7070.0,7077.2
"(7077.2, 7085.94)"," simply just removing uh built up condensation from the tanks, which helps and prevent corrosion, right? So make sure we're",7077.2,7085.94
"(7085.94, 7091.78)"," checking to make sure that, you know, the quality of the tank and the pipes, we get the water out",7085.94,7091.78
"(7091.78, 7098.74)"," of there before we defuel. The repacking of the lines, the repacking of the lines before we can",7091.78,7098.74
"(7098.74, 7111.24)"," go to defuel and do the gravity fed, right, to let gravity drain them out, we will now have to reintroduce fuel into the lines to stabilize the equilibrium there.",7098.74,7111.24
"(7111.32, 7113.38)", That's probably the simplest way to say it.,7111.32,7113.38
"(7113.4, 7114.8)", So we don't put additional pressure.,7113.4,7114.8
"(7115.4, 7117.2)", It's one continuous system.,7115.4,7117.2
"(7117.76, 7121.84)", And that evolution allows us then to repack the lines.,7117.76,7121.84
"(7122.32, 7125.24)"," Now we can perform our checks,",7122.32,7125.24
"(7125.24, 7129.5)", our rehearsals on that in preparation for the defuel start.,7125.24,7129.5
"(7129.5, 7131.94)", And that's kind of how that works.,7129.5,7131.94
"(7131.94, 7134.62)"," And it's also a chance to, you know,",7131.94,7134.62
"(7134.62, 7137.64)"," again, because of the emergency order,",7134.62,7137.64
"(7137.64, 7140.62)"," since unpacking, during unpacking in October,",7137.64,7140.62
"(7140.62, 7144.2)"," we did, you know, move the valves",7140.62,7144.2
"(7144.2, 7147.44)", that hadn't been moved since the spill this is just,7144.2,7147.44
"(7147.44, 7154.24)", another check to allow us to to make sure those systems are good and then we allowed for that,7147.44,7154.24
